smart_5_raw_max,smart_5_raw_mean,smart_5_raw_cv,smart_5_raw_diff_mean,smart_5_raw_diff_max,smart_5_raw_diff_std,smart_5_raw_slope,smart_5_raw_skew,smart_5_raw_kurt,smart_5_raw_last,smart_187_raw_max,smart_187_raw_mean,smart_187_raw_cv,smart_187_raw_diff_mean,smart_187_raw_diff_max,smart_187_raw_diff_std,smart_187_raw_slope,smart_187_raw_skew,smart_187_raw_kurt,smart_187_raw_last,smart_188_raw_max,smart_188_raw_mean,smart_188_raw_cv,smart_188_raw_diff_mean,smart_188_raw_diff_max,smart_188_raw_diff_std,smart_188_raw_slope,smart_188_raw_skew,smart_188_raw_kurt,smart_188_raw_last,smart_198_raw_max,smart_198_raw_mean,smart_198_raw_cv,smart_198_raw_diff_mean,smart_198_raw_diff_max,smart_198_raw_diff_std,smart_198_raw_slope,smart_198_raw_skew,smart_198_raw_kurt,smart_198_raw_last,smart_197_raw_max,smart_197_raw_mean,smart_197_raw_cv,smart_197_raw_diff_mean,smart_197_raw_diff_max,smart_197_raw_diff_std,smart_197_raw_slope,smart_197_raw_skew,smart_197_raw_kurt,smart_197_raw_last,smart_241_raw_max,smart_241_raw_mean,smart_241_raw_cv,smart_241_raw_diff_mean,smart_241_raw_diff_max,smart_241_raw_diff_std,smart_241_raw_slope,smart_241_raw_skew,smart_241_raw_kurt,smart_241_raw_last,smart_12_raw_max,smart_12_raw_mean,smart_12_raw_cv,smart_12_raw_diff_mean,smart_12_raw_diff_max,smart_12_raw_diff_std,smart_12_raw_slope,smart_12_raw_skew,smart_12_raw_kurt,smart_12_raw_last,smart_7_raw_max,smart_7_raw_mean,smart_7_raw_cv,smart_7_raw_diff_mean,smart_7_raw_diff_max,smart_7_raw_diff_std,smart_7_raw_slope,smart_7_raw_skew,smart_7_raw_kurt,smart_7_raw_last,smart_4_raw_max,smart_4_raw_mean,smart_4_raw_cv,smart_4_raw_diff_mean,smart_4_raw_diff_max,smart_4_raw_diff_std,smart_4_raw_slope,smart_4_raw_skew,smart_4_raw_kurt,smart_4_raw_last,smart_193_raw_max,smart_193_raw_mean,smart_193_raw_cv,smart_193_raw_diff_mean,smart_193_raw_diff_max,smart_193_raw_diff_std,smart_193_raw_slope,smart_193_raw_skew,smart_193_raw_kurt,smart_193_raw_last,smart_190_raw_max,smart_190_raw_mean,smart_190_raw_cv,smart_190_raw_diff_mean,smart_190_raw_diff_max,smart_190_raw_diff_std,smart_190_raw_slope,smart_190_raw_skew,smart_190_raw_kurt,smart_190_raw_last,failure
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27651410840,26770342704,0.024077291573578997,299425990.6666667,433536040,110202727.55135751,299425990.6666667,0.029038749497049855,-1.113711749,27651410840,4,4,0,0,0,0,0,0,0,4,270985535,259033105.7142857,0.03396877879382955,4060478.8333333335,5731700,1400420.0263680061,4060478.8333333335,0.016870107649741332,-1.186183368,270985535,4,4,0,0,0,0,0,0,0,4,211,208.28571428571428,0.009883843768274938,1,2,0.8944271909999159,1,-0.373319555,-0.581668981,211,25,24.142857142857142,0.015655333201565622,0,1,0.6324555320336759,0,2.645751311064597,7.000000000000039,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31555037720,30814675035.42857,0.015675214657189955,220105274.66666666,297683616,79587640.38728894,220105274.66666666,0.37409560476977943,-1.084618142,31555037720,2,2,0,0,0,0,0,0,0,2,385972264,373894740.5714286,0.02128524901677195,3661438.3333333335,4986203,1294347.684384326,3661438.3333333335,0.30239857389300534,-1.076809175,385972264,2,2,0,0,0,0,0,0,0,2,176,172.71428571428572,0.012822736095101721,1,2,0.8944271909999159,1,0.37350240712627086,-1.221321519,176,33,32.142857142857146,0.011758894715842627,0,1,0.6324555320336759,0,2.6457513110645547,6.999999999999819,32,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27808029504,26801208126.857143,0.025389875721446548,316346629.3333333,451538600,126109319.82968329,316346629.3333333,0.13403431867770152,-1.056005712,27808029504,1,1,0,0,0,0,0,0,0,1,276214061,262451505.42857143,0.03491029233217486,4255365.166666667,6224308,1630556.113306919,4255365.166666667,0.19587972743429108,-1.019270209,276214061,1,1,0,0,0,0,0,0,0,1,163,159.57142857142858,0.013946071555413815,1,2,1.0954451150103321,1,0.2488754864140155,-0.944378698,163,27,26.714285714285715,0.018265509386737253,0,1,0.8944271909999159,0,-1.229634092,-0.84,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27714366520,26685855178.285713,0.025697759659938865,316414746.6666667,446823912,114807780.01961635,316414746.6666667,0.24108349812296015,-1.114419291,27714366520,2,2,0,0,0,0,0,0,0,2,276745237,263345105.7142857,0.03406197304657473,4136388.1666666665,5744774,1437009.0545370153,4136388.1666666665,0.2207987519686893,-1.110866226,276745237,2,2,0,0,0,0,0,0,0,2,160,156.57142857142858,0.014213286430106963,1,2,1.0954451150103321,1,0.2488754864140155,-0.944378698,160,24,23.428571428571427,0.022814984065694766,0,1,0.6324555320336759,0,0.3741657386774062,-2.8,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27318187288,26397779108.57143,0.02655082559955364,321652932,446832272,116103473.97406904,321652932,-0.092210913,-1.231203263,27318187288,2,2,0,0,0,0,0,0,0,2,287861149,275934582.85714287,0.03166894465787875,4034445.5,5756765,1457075.5810708997,4034445.5,0.02865747871467769,-1.186294002,287861149,2,2,0,0,0,0,0,0,0,2,157,154.42857142857142,0.014410510571135276,1,2,1.0954451150103321,1,-0.248875486,-0.944378698,157,20,19.714285714285715,0.024751088806665697,0,1,0.8944271909999159,0,-1.229634092,-0.84,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2665637896,1327479186.2857144,0.6256405922128966,337380230.6666667,880851528,347023275.81479186,337380230.6666667,0.7416528240216583,-1.234766757,2665637896,1,1,0,0,0,0,0,0,0,1,19395542,7912368.285714285,0.8892154897634573,2875460.3333333335,7424557,2972215.196008638,2875460.3333333335,0.7776061838897115,-1.111417958,19395542,1,1,0,0,0,0,0,0,0,1,228,185,0.34018285233337425,23.5,101,38.91914695879137,23.5,-1.167460888,-0.825305846,228,33,30,0.05443310539518174,-0.166666667,4,3.125166662222459,-0.166666667,0.9644865862208762,1.1624999999999996,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28662947992,27647643957.714287,0.025332155418799136,322771500,429870888,94452594.29327336,322771500,0.08757780375820795,-1.180132114,28662947992,2,2,0,0,0,0,0,0,0,2,275149296,262240560.2857143,0.03300257269354278,4009905.3333333335,5754664,1442746.3044250943,4009905.3333333335,0.18400262828782507,-1.077394725,275149296,2,2,0,0,0,0,0,0,0,2,108,104.85714285714286,0.019411180992881482,1,2,0.6324555320336759,1,0.10164903816009847,-0.504399524,108,28,28,0,0,0,0,0,0,0,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27504434920,26562961248,0.02587294914605341,319037866.6666667,472130960,120896145.3766865,319037866.6666667,0.040900488578386004,-1.116200853,27504434920,1,1,0,0,0,0,0,0,0,1,270920917,259117257.14285713,0.03336695620737388,3991744.6666666665,5810438,1439948.4752773158,3991744.6666666665,0.034938644986282755,-1.176023025,270920917,1,1,0,0,0,0,0,0,0,1,234,231,0.009351718179520723,1,1,0,1,0,-1.2,234,19,19,0,0,0,0,0,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27787010616,26734566102.857143,0.028270757096364386,356175713.3333333,448678768,102194093.81991047,356175713.3333333,-0.052658744,-1.118849617,27787010616,4,4,0,0,0,0,0,0,0,4,278621101,264460016.2857143,0.03714042288104448,4594611.166666667,5927229,1385729.0342235623,4594611.166666667,0.09090166634205597,-1.192017853,278621101,4,4,0,0,0,0,0,0,0,4,218,214.28571428571428,0.011655550259505206,1.1666666666666667,2,0.752772652709081,1.1666666666666667,0.17604560499178262,-1.152485286,218,25,24.571428571428573,0.021753822016127567,0,1,0.6324555320336759,0,-0.374165739,-2.8,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18356670832,9296385958.857143,0.6846018659033339,3058990910.6666665,4441169752,1091109072.6635237,3058990910.6666665,-0.005008765,-0.837536678,18356670832,2,1.8571428571428572,0.20351933162035316,0.16666666666666666,1,0.408248290463863,0.16666666666666666,-2.645751311,6.999999999999998,2,23633617,11424966.42857143,0.7160684065299296,3937194.6666666665,4978047,1328972.7317919908,3937194.6666666665,0.16098886652911687,-0.798572484,23633617,2,1.8571428571428572,0.20351933162035316,0.16666666666666666,1,0.408248290463863,0.16666666666666666,-2.645751311,6.999999999999998,2,9,6,0.36004114991154784,1,1,0,1,0,-1.2,9,31,29.428571428571427,0.04323750555303363,0.6666666666666666,3,1.505545305418162,0.6666666666666666,-1.137251124,1.947404844290646,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22724919848,21963097288,0.024132466603997104,246130318.66666666,309435136,73481760.08040106,246130318.66666666,0.10559558633677643,-1.26116959,22724919848,1,1,0,0,0,0,0,0,0,1,232972632,221804089.2857143,0.034832324090828565,3602447.5,4828897,1125476.861304354,3602447.5,0.08609838776782108,-1.213758624,232972632,1,1,0,0,0,0,0,0,0,1,640,636.2857142857143,0.003925308798665875,1.1666666666666667,2,0.752772652709081,1.1666666666666667,0.17604560499168717,-1.152485286,640,26,25.428571428571427,0.021020547116707537,0.16666666666666666,1,0.9831920802501751,0.16666666666666666,0.37416573867740616,-2.8,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640088240,542913313.1428572,0.44181311563822745,106681373.33333333,600055320,242231469.4582769,106681373.33333333,-2.624907132,6.911939915743618,640088240,3,2.5714285714285716,0.44095855184409843,0.5,3,1.224744871391589,0.5,-2.645751311,7.0000000000000036,3,2490121,2101049.4285714286,0.4418944053276067,415020.1666666667,2317156,933656.4006844095,415020.1666666667,-2.622941631,6.903594088235268,2490121,3,2.5714285714285716,0.44095855184409843,0.5,3,1.224744871391589,0.5,-2.645751311,7.0000000000000036,3,1352,804.7142857142857,0.5545913019831478,225.33333333333334,537,160.45019995832556,225.33333333333334,-0.852738794,0.8405374528376068,1352,28,23.285714285714285,0.4419449540855657,4.5,28,11.571516754514077,4.5,-2.621107825,6.900148963562952,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27672511544,26694600083.42857,0.027037344771794803,330637485.3333333,476669256,115344984.31531951,330637485.3333333,0.03659635588716052,-1.248955433,27672511544,1,1,0,0,0,0,0,0,0,1,274729489,262896415.57142857,0.03308766654237562,4008273.3333333335,5815507,1436458.1966844236,4008273.3333333335,0.02711548410627789,-1.193248676,274729489,1,1,0,0,0,0,0,0,0,1,162,159,0.01358645848722822,1,1,0,1,0,-1.2,162,27,27,0,0,0,0,0,0,0,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27685183040,26779068996.57143,0.025399792276576592,313244261.3333333,439103952,115845840.62428859,313244261.3333333,-0.059317598,-1.218947815,27685183040,1,1,0,0,0,0,0,0,0,1,269468563,257921800.2857143,0.03357415753997424,4002664.3333333335,5318795,1376252.3287564192,4002664.3333333335,-0.068831585,-1.165893655,269468563,1,1,0,0,0,0,0,0,0,1,159,156,0.013847736535059533,1,1,0,1,0,-1.2,159,34,34,0,0,0,0,0,0,0,34,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6478457472,5212298336,0.18392914867972118,439368732,604318600,160990939.57331765,439368732,-0.060687878,-1.245162815,6478457472,2,2,0,0,0,0,0,0,0,2,51643014,40448171.28571428,0.20842432662401936,3869489.8333333335,5314537,1449629.027241579,3869489.8333333335,-0.04574893,-1.230313566,51643014,2,2,0,0,0,0,0,0,0,2,237,234.42857142857142,0.009492847000242067,1,2,1.0954451150103321,1,-0.248875486,-0.944378698,237,35,35,0,0,0,0,0,0,0,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6501352832,5358493662.857142,0.16611605886763744,395415768,591051496,151886803.32720435,395415768,-0.144304856,-1.479644808,6501352832,2,2,0,0,0,0,0,0,0,2,52265147,42236496.14285714,0.1862481347409432,3480467,5376119,1358404.1404730773,3480467,-0.166814974,-1.492683224,52265147,2,2,0,0,0,0,0,0,0,2,231,228.42857142857142,0.008703200227287098,0.8333333333333334,2,0.983192080250175,0.8333333333333334,-0.119993494,-1.64915082,231,26,25.857142857142858,0.014617410558367903,0,1,0.6324555320336759,0,-2.645751311,7.000000000000032,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17291682512,16272043722.285715,0.047955193730336354,360462896,511738944,143733035.0276461,360462896,-0.103458179,-1.12431821,17291682512,2,2,0,0,0,0,0,0,0,2,156809291,146713032.7142857,0.05253069962436768,3552013.6666666665,4854925,1360767.3987877087,3552013.6666666665,-0.101754911,-1.169771662,156809291,2,2,0,0,0,0,0,0,0,2,166,163.42857142857142,0.013616924761710867,1,2,1.0954451150103321,1,-0.248875486,-0.944378698,166,30,25.142857142857142,0.12243406332495445,0.16666666666666666,7,3.710345895825168,0.16666666666666666,1.0607419382348242,-0.918991945,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27943198840,26912817084.57143,0.026477990759839993,328829142.6666667,444310848,115519570.17108981,328829142.6666667,0.08677612039366456,-1.188541428,27943198840,4,4,0,0,0,0,0,0,0,4,277976645,264826196.42857143,0.03360597859323571,4135800.6666666665,5786876,1467710.562319651,4135800.6666666665,0.14627641466244407,-1.085214411,277976645,4,4,0,0,0,0,0,0,0,4,215,212.28571428571428,0.008902258785547075,0.8333333333333334,2,0.752772652709081,0.8333333333333334,0.050798425172458174,-1.09088,215,20,20,0,0,0,0,0,0,0,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16966135840,15913874632,0.04984057345566066,364120717.3333333,507522720,140076634.92611936,364120717.3333333,-0.04135959,-1.221547431,16966135840,2,2,0,0,0,0,0,0,0,2,157277632,146355213.85714287,0.05664170563937112,3807312.1666666665,5250336,1394258.9306388418,3807312.1666666665,-0.081925041,-1.220191054,157277632,2,2,0,0,0,0,0,0,0,2,168,165.42857142857142,0.013452298728322308,1,2,1.0954451150103321,1,-0.248875486,-0.944378698,168,38,34.142857142857146,0.059614254597384966,-0.5,2,1.8708286933869707,-0.5,1.226565060465285,1.3600475624256658,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27681126896,26681859307.42857,0.02536680632935379,314668720,436566912,113255653.16640633,314668720,0.14507464929554403,-1.082483565,27681126896,4,4,0,0,0,0,0,0,0,4,273852318,260215777.7142857,0.035298566749477386,4239900,5941685,1579614.054906071,4239900,0.18704544187505484,-1.125565749,273852318,4,4,0,0,0,0,0,0,0,4,220,216.57142857142858,0.010275568553692105,1,2,1.0954451150103321,1,0.2488754864140155,-0.944378698,220,21,20.285714285714285,0.024053875037463847,0,1,0.6324555320336759,0,1.2296340919151598,-0.84,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27349272632,26399706136,0.02502957719997176,304633580,400166016,99500875.01344065,304633580,0.06803909442523906,-1.189660643,27349272632,4,4,0,0,0,0,0,0,0,4,267858572,254809999.85714287,0.03489369781817054,4109100.6666666665,5604040,1451186.4642204554,4109100.6666666665,0.12616174038368957,-1.117395192,267858572,4,4,0,0,0,0,0,0,0,4,255,252.28571428571428,0.008160047686378742,0.8333333333333334,2,0.752772652709081,0.8333333333333334,0.10806618688553653,-2.051483399,255,29,29,0,0,0,0,0,0,0,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71064479849,61229401362.14286,0.12862071546927503,3724300641.3333335,6367968584,1620066132.9004524,3724300641.3333335,-0.4220047,-0.783645063,71064479849,16,16,0,0,0,0,0,0,0,16,159430630,149655691.42857143,0.04575737728628943,3393914.6666666665,5447204,1532420.8750783405,3393914.6666666665,-0.185044233,-0.452913988,159430630,1925,1925,0,0,0,0,0,0,0,1925,1983,1980.5714285714287,0.0008675523443291361,0.8333333333333334,1,0.408248290463863,0.8333333333333334,-0.16896417,-0.638085328,1983,34,29.857142857142858,0.09751066263242598,0.16666666666666666,7,3.8686776379877745,0.16666666666666666,0.9910707504628433,-0.978815806,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22617334696,21892690905.142857,0.02221769398825617,222085372,338479224,93846913.11100246,222085372,0.2379221140491532,-1.217406349,22617334696,1,1,0,0,0,0,0,0,0,1,237776294,226836473,0.03258041684523594,3395621.8333333335,4845267,1339032.923185299,3395621.8333333335,0.16938147127533987,-1.151636089,237776294,1,1,0,0,0,0,0,0,0,1,635,632.4285714285714,0.0031435322257583167,0.8333333333333334,2,0.983192080250175,0.8333333333333334,-0.119993494,-1.64915082,635,23,22.285714285714285,0.021895193944358116,0,1,0.6324555320336759,0,1.2296340919151605,-0.84,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22772413920,21998085012.57143,0.02460720029057301,246800113.33333334,363885200,100619621.1851782,246800113.33333334,0.08839126613957608,-1.281208976,22772413920,1,1,0,0,0,0,0,0,0,1,239757752,229024190.14285713,0.031927278345244316,3386976,4761322,1327658.2440012188,3386976,0.11556233934777892,-1.109284911,239757752,1,1,0,0,0,0,0,0,0,1,641,638,0.003385966927067848,1,1,0,1,0,-1.2,641,26,24.571428571428573,0.032020758995849434,0.16666666666666666,2,1.1690451944500122,0.16666666666666666,1.1145497793916168,0.27337278106507057,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65537,65537,0,0,0,0,0,0,0,65537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2601155912,1375896056,0.5537996315519544,326900054.6666667,598645992,227728879.25712815,326900054.6666667,0.6336919047509552,-1.075006148,2601155912,1,1,0,0,0,0,0,0,0,1,18914811,8259019.571428572,0.7864067806320302,2800812.1666666665,5171281,2006339.8034368372,2800812.1666666665,0.7058226011664429,-0.895052616,18914811,1,1,0,0,0,0,0,0,0,1,230,188,0.36348382622472414,24,136,54.881690936048976,24,-1.229326789,-0.833528793,230,29,27.285714285714285,0.05058072162718826,-0.333333333,3,2.581988897471611,-0.333333333,-0.706454616,-0.3255,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31480082776,30767211875.42857,0.01615054396172052,226704134.66666666,319714016,88078571.78467572,226704134.66666666,0.08411818040242197,-1.269523816,31480082776,1,1,0,0,0,0,0,0,0,1,373925710,360515484.71428573,0.026057183663267106,4254091.5,6106755,1562835.6460445544,4254091.5,0.10169412525387612,-1.332462044,373925710,1,1,0,0,0,0,0,0,0,1,177,173.57142857142858,0.012821203232425703,1,2,1.0954451150103321,1,0.2488754864140155,-0.944378698,177,36,35.57142857142857,0.015026736493068038,0,1,0.8944271909999159,0,-0.374165739,-2.8,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54192942641,51623028222.71429,0.03685109980217884,912445836,1383481336,330136650.42903423,912445836,-0.21433665,-0.831670555,54192942641,16,16,0,0,0,0,0,0,0,16,147480337,142479301.2857143,0.024201411999706712,1664017.5,2209556,595455.1808671246,1664017.5,0.02698315777721788,-0.841977116,147480337,1925,1925,0,0,0,0,0,0,0,1925,1984,1981.2857142857142,0.0009082338850525723,0.8333333333333334,1,0.408248290463863,0.8333333333333334,0.36775517441455613,-1.129930796,1984,21,20.571428571428573,0.038247017689486816,0.3333333333333333,2,1.0327955589886444,0.3333333333333333,-1.759815441,2.360946745562158,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27354359488,26446365778.285713,0.025635171771243147,310381032,452027016,120968604.98505706,310381032,-0.020603572,-1.282512072,27354359488,1,1,0,0,0,0,0,0,0,1,275244829,263125683.7142857,0.034012599871249605,4119022.5,5868441,1449299.0429316857,4119022.5,0.010404849790982678,-1.207555082,275244829,1,1,0,0,0,0,0,0,0,1,159,156,0.013847736535059533,1,1,0,1,0,-1.2,159,23,22.285714285714285,0.021895193944358116,0,1,0.8944271909999159,0,1.22963409191516,-0.84,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27868681744,26824379817.142857,0.027435221829428716,350170896,441141096,115024820.7459092,350170896,-0.053201677,-0.92877464,27868681744,2,2,0,0,0,0,0,0,0,2,275060574,261705234.14285713,0.03591199040811008,4488296.166666667,5652450,1355341.6583125328,4488296.166666667,-0.057176817,-0.895762143,275060574,2,2,0,0,0,0,0,0,0,2,262,258.57142857142856,0.008891423723442586,1.1666666666666667,2,0.9831920802501751,1.1666666666666667,-0.070533865,-0.129875822,262,26,26,0,0,0,0,0,0,0,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22782989664,21953378978.285713,0.02519362052810929,260683773.33333334,323067192,63237785.6099323,260683773.33333334,0.2501460062930952,-0.970084651,22782989664,2,2,0,0,0,0,0,0,0,2,232925671,221456052.2857143,0.03410569247798481,3603304.5,4726429,1148139.6815814266,3603304.5,0.24643885705243285,-0.821132325,232925671,2,2,0,0,0,0,0,0,0,2,632,628.1428571428571,0.00383717708584452,1.1666666666666667,2,0.408248290463863,1.1666666666666667,0.36727693613634427,-0.503413061,632,27,25.428571428571427,0.03837809275640299,-0.166666667,2,1.7224014243685082,-0.166666667,0.2766676706809157,0.04200000000000337,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22760452584,22117958153.142857,0.021754422461484298,220380013.33333334,307032496,70102065.54343344,220380013.33333334,-0.050814751,-1.277268748,22760452584,1,1,0,0,0,0,0,0,0,1,235773256,226353952.14285713,0.031222566338965443,3221206.6666666665,4600295,1041341.9719010018,3221206.6666666665,-0.052189667,-1.315564881,235773256,1,1,0,0,0,0,0,0,0,1,633,630.4285714285714,0.003529970978336105,1,2,1.0954451150103321,1,-0.248875486,-0.944378698,633,29,27.714285714285715,0.03432127896123398,0.3333333333333333,2,1.3662601021279466,0.3333333333333333,-0.86318492,1.2448753462603985,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27576787904,26690430851.42857,0.024770597989150767,300965594.6666667,434945088,109542749.73152207,300965594.6666667,0.014128853604987527,-1.301193363,27576787904,2,2,0,0,0,0,0,0,0,2,272916982,261049057.57142857,0.03355518453587209,4016846.1666666665,5624775,1396679.2852156742,4016846.1666666665,0.011806299262228141,-1.252687419,272916982,2,2,0,0,0,0,0,0,0,2,158,155,0.013937076770769594,1,1,0,1,0,-1.2,158,28,27,0.0302406141084343,0,1,1.2649110640673518,0,0,-1.2,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17133865632,16110212208,0.04818232438754727,359054161.3333333,485801920,128573644.28265673,359054161.3333333,-0.099036127,-1.138749098,17133865632,2,2,0,0,0,0,0,0,0,2,153983784,143421683,0.055603524369326654,3677313.6666666665,5075113,1384432.8531247252,3677313.6666666665,-0.063720808,-1.170384894,153983784,2,2,0,0,0,0,0,0,0,2,168,165.14285714285714,0.012325092429736166,1,2,0.6324555320336759,1,-0.101649038,-0.504399524,168,37,32.857142857142854,0.07122123116119199,-1,2,2.1908902300206643,-1,1.112537562243181,0.0759017013232599,31,0
